points_ratio,email_send,email_open_rate,email_click_rate,email_forward_rate,rest_loc_bar,rest_loc_Merch,rest_loc_Open,rest_loc_Patio,rest_loc_Rest,rest_loc_rm_serv,rest_loc_Take_out,rest_loc_cafe,rest_loc_unkn,time_breakfast,time_dinner,time_late_nite,time_lunch,time_unknown,disc_app,disc_beverage,disc_dessert,disc_employee,disc_food,disc_other,disc_ribs,disc_sandwich,disc_ticket,disc_type_bogo,disc_type_comp,disc_type_dolfood,disc_type_empl,disc_type_free,disc_type_other,disc_type_pctfood,disc_chan_advo,disc_chan_comp,disc_chan_demo,disc_chan_empl,disc_chan_entbk,disc_chan_gmms,disc_chan_gps,disc_chan_laten,disc_chan_local,disc_chan_other,disc_chan_part,disc_chan_smart,disc_chan_valc,disc_chan_value,disc_pct_tot,disc_pct_trans,items_tot_distinct,items_tot,net_amt_p_item,checks_tot,net_sales_p_chck,net_sales_tot,fd_cat_alcoh,fd_cat_app,fd_cat_bev,fd_cat_brunc,fd_cat_buffe,fd_cat_burg,fd_cat_combo,fd_cat_dess,fd_cat_drink,fd_cat_h_ent,fd_cat_kids,fd_cat_l_ent,fd_cat_other,fd_cat_side,fd_cat_soupsal,fd_cat_steak,days_between_trans,tenure_day,age,guests_last_12mo,customer_number
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1166,0.5,15,16,7.081875,2,56.655,113.31,0,0.168564,0.073868,0,0,0,0,0.059924,0,0.087723,0.11367,0,0,0,0.114199,0.382049,125,2291,47,8.05,5783
0.675675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0541,0.333333333,9,13,10.74923,3,46.58,139.74,0.237297,0.06512,0,0,0,0.083011,0,0,0,0.487262,0,0,0,0,0,0.127307,62,2290,57,12.65,5784
1.003134,0,0,0,0,0.153846154,0,0,0,0.846153846,0,0,0,0,0,0.769230769,0,0.230769231,0,0.25,0,0,0,0,0,0,0.75,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.125,0,0,0,0.5,0.3446,0.615384615,24,45,4.916,13,16.2476,211.22,0.321695,0.178418,0.035692,0,0,0,0,0,0,0.167577,0,0.170701,0.034268,0,0,0.091644,25,2290,84,19.55,5785
1.558441,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.166666667,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1903,0.666666667,8,20,6.6495,6,22.165,132.99,0,0.479509,0.118129,0,0,0.188961,0,0,0,0,0,0.072862,0,0,0.140536,0,50,2290,57,10.35,5786
0.662251,62,0.177419355,0.016129032,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0.666666667,0.333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.1561,0.666666667,18,24,6.327083,3,50.6166,151.85,0.361673,0.214978,0,0,0,0,0,0,0,0.254639,0,0,0.085203,0,0,0.083505,100,2289,41,2.3,5787
0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6.234,1,31.17,31.17,0.192492,0,0,0,0,0.326916,0,0.17613,0,0,0,0.304459,0,0,0,0,0,2289,60,2.3,5788
0,64,0.171875,0.015625,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2668,1,8,9,4.057777,2,18.26,36.52,0,0.306407,0.110624,0,0,0.22207,0,0,0,0,0.098302,0.220153,0,0.042442,0,0,15,2289,48,3.45,5789
0.910539,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0.777777778,0,0.222222222,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0997,0.444444444,16,65,5.48923,9,39.1,351.9,0.007294,0.166362,0.086317,0,0,0.04328,0,0,0,0.028448,0.170812,0.344177,0.145549,0.007756,0,0,36,2289,35,41.4,5790
0,39,0.435897436,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2135,1,6,21,3.541428,2,35.685,71.37,0.462379,0.111251,0,0,0,0.200084,0,0,0,0,0,0.179907,0,0,0.046378,0,3,2289,37,6.9,5791
4.716981,63,0.063492063,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1565,0.5,8,8,7.40125,2,29.605,59.21,0,0.322749,0.029724,0,0,0,0,0.101165,0,0.54636,0,0,0,0,0,0,68,2289,32,6.9,5792
0.97852,48,0.8125,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.1809,0.857142857,29,77,5.293506,7,55.2185,386.53,0,0.208263,0.143999,0,0,0.045843,0,0,0,0.406385,0,0,0.010891,0.069567,0.067239,0.04781,30,2289,46,31.05,5793
0,81,0.691358025,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571,0.142857143,0.285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.666666667,0.0965,0.428571429,14,46,8.025,7,48.6385,340.47,0.06318,0.498495,0.103022,0,0,0,0,0.042148,0,0.100435,0,0,0.042682,0.022381,0,0.127653,33,2289,44,20.7,5794
0.892857,46,0.239130435,0.065217391,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2251,0.428571429,6,14,5.158571,7,10.3171,72.22,0,0.044076,0.154996,0,0,0.134877,0,0,0,0.585837,0,0,0.044076,0,0.036135,0,49,2289,62,6.9,5795
1.000066,19,0.111111111,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.4,0.2294,1,18,54,5.859259,5,57.662,288.31,0.019941,0.203247,0.0749,0,0,0,0,0,0,0.489997,0.024966,0,0.071196,0.050095,0.065655,0,61,2288,49,13.8,5796
1.309523,53,0.509433962,0.075471698,0,0,0,0,0,1,0,0,0,0,0,0.4,0,0.6,0,0.25,0,0.25,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1903,1,21,38,6.210789,5,47.202,236.01,0.324653,0.060622,0.048594,0,0,0.121244,0,0.038916,0,0.222564,0,0.023285,0.031262,0.022232,0,0.106625,29,2288,71,17.25,5797
0,30,0.9,0.066666667,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2836,1,6,9,6.283333,3,18.85,56.55,0,0.214093,0,0,0,0.382651,0,0,0,0.090922,0,0.156613,0.155718,0,0,0,4,2288,45,6.9,5798
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,11.597692,3,50.2566,150.77,0,0.166846,0,0,0,0,0,0.078049,0,0.602065,0,0.058237,0.0948,0,0,0,105,2288,46,8.05,5799
1.454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1599,0.333333333,9,10,5.693,3,17.31,51.93,0.086462,0.531099,0.0518,0,0,0.075486,0,0.049489,0,0,0,0,0,0.053726,0.151935,0,40,2288,52,3.45,5800
1.424749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857,0.142857143,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0.25,0,0.25,0,0,0.5,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0.2133,0.714285714,20,52,6.117115,7,45.4414,318.09,0.096608,0.030489,0.122159,0,0,0.1239,0,0,0,0.221594,0,0.025008,0.091897,0.005053,0.058752,0.224534,34,2287,56,39.1,5801
0.273037,49,0.612244898,0,0,0.705882353,0,0,0,0.294117647,0,0,0,0,0,0.647058824,0.235294118,0.117647059,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0752,0.2,26,62,4.710967,17,17.1811,292.08,0.140509,0.274924,0.144857,0,0,0.187003,0,0.041016,0,0.09511,0.031429,0.023931,0.005067,0,0,0.056149,20,2287,45,18.4,5802
1.018485,56,0.107142857,0.017857143,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0.25,0,0,0,0.5,0,0,0.25,0.25,0,0.25,0,0,0.5,0,0,0,0,0,0,0.5,0.25,0,0,0.25,0,0,0,0,0.2963,0.833333333,19,24,5.249166,6,19.2166,115.3,0,0.215566,0.055688,0,0,0.179872,0,0,0,0.377509,0.075435,0,0.047343,0,0.048582,0,39,690,55,11.5,5803
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2096,1,14,17,8.007647,2,68.065,136.13,0.331805,0.284499,0.017872,0,0,0.058467,0,0,0,0.216464,0,0,0.044382,0.046508,0,0,10,2285,27,6.9,5804
3.38983,24,0.083333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2132,1,9,14,6.094285,3,28.44,85.32,0.539491,0.343809,0.037715,0,0,0,0,0,0,0,0,0,0.078983,0,0,0,79,2285,40,2.3,5805
1.388888,62,0.35483871,0.048387097,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1027,0.333333333,11,19,5.553684,3,35.1733,105.52,0,0.225527,0.115243,0,0,0.132037,0,0,0,0.24696,0.056222,0.067898,0.15611,0,0,0,49,2285,29,5.75,5806
1.186943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0885,0.444444444,27,50,6.5914,9,36.6188,329.57,0.344048,0.123686,0.042714,0,0,0.110018,0,0,0,0.033356,0,0.197101,0.027128,0.028899,0.050507,0.042537,33,2285,71,17.25,5807
2.162162,46,0.02173913,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1379,1,3,4,9.345,1,37.38,37.38,0,0.342161,0,0,0,0.535045,0,0,0,0,0.122792,0,0,0,0,0,0,2284,33,4.6,5808
0.904977,19,0.526315789,0,0,0.444444444,0,0,0,0.555555556,0,0,0,0,0,0.888888889,0,0.111111111,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.2978,0.666666667,18,38,5.821315,9,24.5788,221.21,0,0.173867,0.038119,0,0,0.044472,0,0,0,0.409741,0,0.033841,0.063066,0.025328,0.060398,0.151164,34,2283,53,24.15,5809
0.782472,62,0.35483871,0.048387097,0,0.473684211,0,0,0,0.526315789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.285714286,0,0,0.714285714,0,0,0.714285714,0,0,0.285714286,0,0,0,0,0,0,0.428571429,0.571428571,0,0,0,0,0,0,0,0.2688,0.789473684,16,93,5.256344,19,25.7284,488.84,0.092377,0.090649,0.153801,0,0,0,0,0,0,0.356278,0,0.089938,0.061367,0.029934,0.046793,0.078859,18,2282,66,48.3,5810
0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.1222,0.333333333,15,23,4.96,6,19.0133,114.08,0.51866,0.27603,0,0,0,0,0,0,0,0.135958,0,0,0,0.06935,0,0,38,2282,57,2.3,5811
0,73,0.219178082,0.054794521,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3419,0.333333333,17,20,5.3645,3,34.7633,104.29,0.144692,0.665739,0.074503,0,0,0,0,0.115063,0,0,0,0,0,0,0,0,57,2282,52,8.05,5812
1.587301,59,0.237288136,0.050847458,0,1,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1729,1,17,26,6.137692,4,38.545,154.18,0.562681,0.182092,0.020349,0,0,0.051119,0,0,0,0,0,0,0,0,0.183757,0,52,2282,60,8.05,5813
0.877192,57,0.49122807,0.122807018,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2087,1,9,14,5.276428,2,36.935,73.87,0,0,0.14099,0,0,0.114719,0,0,0,0.569108,0,0,0.024818,0.057557,0,0.092805,36,2282,70,6.9,5814
1.923076,78,0.038461538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2328,0.5,6,8,6.99375,2,27.975,55.95,0.482037,0,0,0,0,0.178731,0,0,0,0.250044,0.089186,0,0,0,0,0,0,2282,33,4.6,5815
1.123595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1134,0.333333333,8,13,7.066923,4,22.345,89.38,0,0.415529,0.111434,0,0,0,0,0,0,0,0.04464,0,0,0,0.428395,0,25,2282,31,4.6,5816
2.066115,56,0.5,0.017857143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2124,1,11,15,5.478,2,41.085,82.17,0.151785,0.110372,0.057465,0,0,0,0,0,0,0.306231,0.122055,0,0.110372,0.033244,0.108472,0,90,2282,40,4.6,5817
1.428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1313,0.333333333,15,18,7.007777,3,42.0466,126.14,0.067306,0.138893,0.096321,0,0,0,0,0,0,0.558902,0,0,0,0.033137,0.105438,0,41,2281,46,9.2,5818
0.750988,58,0.706896552,0.068965517,0,0.5,0,0,0,0.5,0,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1141,0.5,20,30,7.593666,4,55.6575,222.63,0.372253,0.162579,0.038132,0,0,0.03487,0,0,0,0.365579,0,0,0.026584,0,0,0,48,2280,29,13.8,5819
0,18,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0993,0.666666667,12,13,6.68923,3,28.9866,86.96,0.195492,0.532083,0,0,0,0,0,0,0,0.23344,0,0,0,0,0.038983,0,57,2280,55,6.9,5820
0.621118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0348,0.25,20,30,7.630666,4,55.405,221.62,0.044625,0.234996,0.070571,0,0,0.217038,0,0,0,0.252684,0.044219,0.05013,0,0.013536,0.027073,0.045122,28,2278,66,17.25,5821
0.67114,45,0.133333333,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0929,0.5,19,42,6.018333,6,42.1283,252.77,0,0.129615,0.071526,0,0,0.151165,0,0.024653,0,0.215744,0.015871,0.034564,0.131732,0,0.225126,0,39,2277,52,24.15,5822
2.150537,63,0.53968254,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0888,0.2,5,13,6.306923,5,16.398,81.99,0,0.368337,0.118673,0,0,0,0,0,0,0.512989,0,0,0,0,0,0,66,691,51,6.9,5823
1.097231,75,0.066666667,0.013333333,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.5,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.3154,1,11,21,4.554761,3,31.8833,95.65,0.278619,0,0.115107,0,0,0.327861,0,0.099947,0,0.129639,0.007213,0,0,0.04161,0,0,76,2276,27,6.9,5824
0.80402,44,0.477272727,0.022727273,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.4,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0,0.311,0.857142857,15,24,5.700833,7,19.5457,136.82,0,0.380499,0.062783,0,0,0.166934,0,0,0,0.178701,0,0.131413,0,0.026019,0.053647,0,35,2276,48,14.95,5825
1.038961,61,0.540983607,0,0,0.785714286,0,0,0,0.214285714,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0.1354,0.571428571,34,63,5.915873,14,24.7021,345.83,0.26189,0.22155,0.018112,0,0,0.260267,0,0.013885,0,0.044455,0,0.096413,0.036281,0,0.047143,0,25,2276,53,19.55,5826
0,8,0,0,0,0.6,0,0,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.666666667,0.1288,0.6,10,16,5.445,5,17.424,87.12,0.213215,0.37995,0.098604,0,0,0,0,0,0,0.069259,0,0.091319,0.106094,0,0.041555,0,49,2275,62,4.6,5827
0.917431,39,0.552631579,0,0,0,0,0,0,1,0,0,0,0,0,0.833333333,0,0.166666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0.2881,1,24,35,5.397714,6,31.4866,188.92,0.163997,0.309796,0.044481,0,0,0.086269,0,0.024401,0,0.072238,0.135834,0.123379,0.039601,0,0,0,57,2274,37,17.25,5828
0.662251,70,0.228571429,0.042857143,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,7.234761,3,50.6433,151.93,0.081532,0.17308,0.067272,0,0,0.208458,0,0,0,0.293909,0,0,0.175747,0,0,0,21,2273,54,35.65,5829
0,49,0.040816327,0,0,1,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0962,0.142857143,6,11,10.074545,7,14.8471,103.93,0.07886,0.078062,0,0,0,0,0,0,0,0,0,0,0.078062,0,0.700966,0.064046,47,2271,56,8.05,5830
0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3072,1,5,5,6.172,1,30.86,30.86,0.623106,0,0,0,0,0,0,0,0,0.375096,0,0,0.001797,0,0,0,0,690,38,2.3,5831
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,7.448095,5,31.282,156.41,0,0,0.16559,0,0,0,0,0.036378,0,0.69842,0,0,0,0,0.099609,0,68,2270,67,9.2,5832
0.5698,49,0.340425532,0.106382979,0,0.916666667,0,0,0,0.083333333,0,0,0,0,0,1,0,0,0,0.2,0,0,0,0,0.4,0,0,0.4,0.2,0,0.4,0,0,0.4,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0.1732,0.666666667,26,55,5.920363,12,27.135,325.62,0.471193,0.06959,0,0,0,0.091916,0,0,0,0.157607,0,0,0,0.011332,0.067072,0.131288,28,2269,62,24.15,5833
0,64,0.53125,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,9,9,0.666666,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,28,0,5834
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2335,1,5,5,3.794,1,18.97,18.97,0,0.250395,0.131259,0,0,0.276752,0,0.315761,0,0,0,0,0.02583,0,0,0,0,2268,42,3.45,5835
0,16,0,0,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,3.643684,6,33.2483,199.49,0.659377,0.288508,0,0,0,0.052114,0,0,0,0,0,0,0,0,0,0,38,2267,50,2.3,5836
1.305418,77,0.571428571,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0.1,0.2,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1687,0.5,31,64,6.363593,10,40.727,407.27,0.120969,0.118866,0.067946,0,0,0.081202,0,0,0,0.21001,0,0.085841,0.134384,0.077568,0.034213,0.068997,28,2266,56,33.35,5837
0.581429,0,0,0,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0444,0.333333333,15,29,5.931034,3,57.3333,172,0.043119,0.201945,0.086694,0,0,0.05461,0,0,0,0.408441,0.110245,0,0,0.094942,0,0,85,2265,49,13.8,5838
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0343,0.5,17,22,8.717727,2,86.95,173.9,0,0.148646,0.028795,0,0,0.221579,0,0.10045,0,0.122352,0,0,0.033298,0.016621,0.225471,0.102785,67,2265,52,12.65,5839
0.837427,39,0.923076923,0,0,0,0,0,0,1,0,0,0,0,0,0.625,0.25,0.125,0,0,0.8,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2923,0.75,19,37,4.544864,8,21.02,168.16,0.020813,0.052925,0.167816,0,0,0.194279,0,0,0,0.361679,0,0.036096,0,0.068684,0,0.097704,43,2264,28,13.8,5840
0,44,0.142857143,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6.02,1,42.14,42.14,0,0.222828,0.085192,0,0,0,0,0,0,0,0.426435,0,0,0,0.265543,0,0,2264,42,4.6,5841
3.225806,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3212,0.5,4,4,8.97,2,17.94,35.88,0,0.114269,0,0,0,0,0,0,0,0.582218,0,0,0,0,0,0.303511,3,2263,27,4.6,5842
0.76923,15,0.933333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.1501,0.6,13,23,6.584782,5,28.292,141.46,0,0.218648,0.156934,0,0,0.07062,0,0,0,0.362434,0,0.039587,0,0,0.151774,0,29,2263,72,13.8,5843
0.877192,55,0.327272727,0,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0.333333333,0.2781,0.75,14,21,4.578095,4,20.04,80.16,0.205072,0.182514,0.099946,0,0,0,0,0,0,0.409282,0,0,0,0,0.103184,0,13,2262,62,8.05,5844
0,44,0.142857143,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0.7,0,0.25,0,0,0,0.75,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.285714286,0,0,0,0.571428571,0.1726,0.7,17,64,7.00375,10,43.705,437.05,0.0255,0.141764,0.055974,0,0,0,0,0.0153,0,0.537284,0,0,0.071232,0.017361,0,0.13558,26,2262,67,32.2,5845
1.754385,62,0.258064516,0.016129032,0,0,0,0,0,1,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0818,0.25,11,14,6.407142,4,22.425,89.7,0.087959,0,0.105239,0,0,0,0,0,0,0.473467,0,0,0.045819,0.035562,0,0.25195,73,2262,63,5.75,5846
